Id;Name;Name Short;Name Three Letter;Name Nationality;Continent;Actual Region;Capital City;EU Member;Reputation;League Standard;Citizen Ship Years;State Of Development;Game Importance;National Stadium;First Language;Second Language;Third Language;Rival 1;Rival 2;Rival 3;Foreground Colour1;Background Colour1;Trim Colour1;Foreground Colour2;Background Colour2;Trim Colour2;Foreground Colour3;Background Colour3;Trim Colour3;
110;Liberia;Liberia;LBR;Liberian;Africa;Africa;Monrovia;No;500;1;0;Third World;No Hockey;---;English;None;None;---;---;---;White;Red 2;Red 2;White;Blue 2;Blue 2;White;Black;Black;
111;Libya;Libya;LBY;Libyan;Africa;North Africa;Tripoli;No;500;1;0;Third World;No Hockey;---;Arabic;English;Italian;---;---;---;White;Green 2;Green 2;Green 2;White;White;White;Black;Black;
112;Liechtenstein;Liechtenstein;LIE;Liechtensteiner;Europe;Central Europe;Vaduz;Yes;500;1;0;Developed;No Hockey;---;German;English;French;---;---;---;Red 1;Blue 3;Blue 3;Red 1;Yellow 1;Yellow 1;White;Black;Black;
113;Lithuania;Lithuania;LTU;Lithuanian;Europe;Eastern Europe;Vilnius;Yes;4000;6;0;Developing;Minor;---;Lithuanian;Russian;English;Russia;Latvia;Estonia;Yellow 2;Green 1;Red 1;Green 1;Yellow 2;Red 1;White;Black;Black;
114;Luxembourg;Luxembourg;LUX;Luxembourger;Europe;Central Europe;Luxembourg;Yes;500;1;0;Developed;Minor;---;Letburgesch;German;French;Belgium;France;Germany;White;Red 1;Blue 3;Blue 3;White;Red 1;White;Black;Black;
115;Macau;Macau;MAC;Macau;Asia;Asia;Macau;No;500;1;0;Developed;No Hockey;---;Chinese;Portuguese;None;---;---;---;White;Green 2;Green 2;Green 2;White;White;White;Black;Black;
116;Madagascar;Madagascar;MAD;Madagascan;Africa;Africa;Antananarivo;No;500;1;0;Third World;No Hockey;---;Malagasy;French;None;---;---;---;White;Red 2;Red 2;Red 2;White;White;White;Black;Black;
117;Malawi;Malawi;MWI;Malawian;Africa;Africa;Lilongwe;No;500;1;0;Third World;No Hockey;---;English;None;None;---;---;---;White;Red 1;Red 1;Red 1;White;White;White;Black;Black;
118;Malaysia;Malaysia;MAS;Malaysian;Asia;Asia;Kuala Lumpur;No;500;1;0;Developing;No Hockey;---;Malay;English;Chinese;---;---;---;Black;Yellow 2;Yellow 2;Black;White;White;White;Black;Black;
119;Maldives;Maldives;MDV;Maldive;Asia;Asia;Male;No;500;1;0;Developing;No Hockey;---;English;None;None;---;---;---;Red 1;Green 1;Green 1;White;Red 2;Red 2;White;Black;Black;
120;Mali;Mali;MLI;Malian;Africa;Africa;Bamako;No;500;1;0;Third World;No Hockey;---;French;None;None;---;---;---;Yellow 1;Green 1;Green 1;Red 1;White;White;White;Black;Black;
121;Malta;Malta;MLT;Maltese;Europe;Southern Europe;Valletta;No;500;1;0;Developing;No Hockey;---;Maltese;English;Italian;---;---;---;White;Red 1;Red 1;Red 1;White;White;White;Black;Black;
122;Martinique;Martinique;MTQ;Martiniquais;North America;Caribbean;Fort-de-France;Yes;500;1;0;Developed;No Hockey;---;French;None;None;Guadeloupe;French Guyana;France;White;Blue 2;Blue 2;Blue 2;White;White;White;Black;Black;
123;Mauritania;Mauritania;MTN;Mauritanian;Africa;Africa;Nouakchott;No;500;1;0;Third World;No Hockey;---;French;Arabic;None;---;---;---;Blue 3;Yellow 1;Yellow 1;Yellow 1;Green 2;Green 2;White;Black;Black;
124;Mauritius;Mauritius;MRI;Mauritian;Africa;Africa;Port Louis;No;500;1;0;Third World;No Hockey;---;English;French;None;---;---;---;White;Red 1;Red 1;Red 1;White;White;White;Black;Black;
125;Mexico;Mexico;MEX;Mexican;North America;Central America;Mexico City;No;500;1;0;Developing;Minor;---;Spanish;None;English;United States;---;---;White;Green 2;Red 1;Green 2;White;Red 1;White;Black;Black;
126;Moldova;Moldova;MDA;Moldovan;Europe;Eastern Europe;Chisinau;No;500;1;0;Developing;No Hockey;---;Romanian;Russian;None;Romania;Georgia;Ukraine;Blue 3;Yellow 1;Yellow 1;Blue 3;Red 2;Red 2;White;Black;Black;
127;Mongolia;Mongolia;MGL;Mongolian;Asia;Asia;Ulaanbaatar;No;500;1;0;Third World;Minor;---;Mongol;None;None;China;---;---;Black;Yellow 2;Yellow 2;White;Red 2;Red 2;White;Black;Black;
128;Montenegro;Montenegro;MNT;Montenegrin;Europe;Eastern Europe;Podgorica;No;500;1;0;Developing;No Hockey;---;Serbian;None;None;Albania;Serbia;Croatia;Gold;Red 1;Gold;Red 1;White;Red 1;White;Black;Black;
129;Montserrat;Montserrat;MSR;Montserratian;North America;Caribbean;Plymouth;No;500;1;0;Developing;No Hockey;---;English;None;None;---;---;---;White;Green 2;Green 2;White;Black;Black;White;Black;Black;
130;Morocco;Morocco;MAR;Moroccan;Africa;North Africa;Rabat;No;500;1;0;Third World;No Hockey;---;Arabic;French;None;---;---;---;Green 1;Red 1;Red 1;Red 1;Green 1;Green 1;White;Black;Black;
131;Mozambique;Mozambique;MOZ;Mozambican;Africa;Africa;Maputo;No;500;1;0;Third World;No Hockey;---;Portuguese;None;None;---;---;---;Black;Red 1;Red 1;Black;Yellow 2;Yellow 2;White;Black;Black;
132;Myanmar;Myanmar;MYA;Burman;Asia;Asia;Yangon;No;500;1;0;Third World;No Hockey;---;Burmese;None;English;---;---;---;White;Red 1;Red 1;Red 1;White;White;White;Black;Black;
133;Northern Ireland;N.Ireland;NIR;Northern Irish;---;Uk And Ireland;Belfast;Yes;500;1;5;Developed;No Hockey;---;English;None;None;Ireland;---;---;White;Green 1;Green 1;Green 1;Blue 2;Blue 2;White;Black;Black;
134;Namibia;Namibia;NAM;Namibian;Africa;Africa;Windhoek;No;500;1;0;Third World;No Hockey;---;English;None;German;---;---;---;White;Blue 3;Blue 3;White;Red 1;Red 1;White;Black;Black;
135;Nepal;Nepal;NEP;Nepali;Asia;Asia;Kathmandu;No;500;1;0;Third World;No Hockey;---;English;None;None;China;---;---;Blue 2;Red 2;Red 2;Red 1;Blue 4;Blue 4;White;Black;Black;
136;Netherlands;Netherlands;NED;Dutch;Europe;Central Europe;Amsterdam;Yes;4500;7;5;Developed;Minor;---;Dutch;English;German;Belgium;Germany;France;Orange 1;Blue 2;White;Orange 1;White;Blue 2;White;Black;Black;
137;Netherlands Antilles;Netherlands Antilles;ANT;Dutch Antillean;North America;Caribbean;Willemstad;No;500;1;0;Third World;No Hockey;---;Dutch;English;None;---;---;---;Red 1;White;White;Red 1;Blue 3;Blue 3;White;Black;Black;
138;New Caledonia;New Caledonia;NCL;New Caledonian;Oceania;Oceania;Nouméa;Yes;500;1;0;Developing;No Hockey;---;French;English;None;France;Tahiti;Vanuatu;Red 1;Grey 1;Grey 1;White;Red 1;Red 1;Red 1;White;White;
139;New Zealand;New Zealand;NZL;New Zealander;Oceania;Oceania;Wellington;No;1000;1;0;Developed;Minor;---;English;None;None;Australia;---;---;White;Black;Black;Black;White;White;White;Black;Black;
140;Nicaragua;Nicaragua;NCA;Nicaraguan;North America;Central America;Managua;No;500;1;0;Third World;No Hockey;---;Spanish;None;English;Costa Rica;---;---;White;Blue 3;Blue 3;Blue 2;White;White;White;Black;Black;
141;Niger;Niger;NIG;Nigeriens;Africa;Africa;Niamey;No;500;1;0;Third World;No Hockey;---;French;None;None;---;---;---;White;Orange 1;Orange 1;White;Green 2;Green 2;White;Black;Black;
142;Nigeria;Nigeria;NGA;Nigerian;Africa;Africa;Lagos;No;500;1;0;Third World;No Hockey;---;English;None;None;---;---;---;White;Green 1;Green 1;Green 1;White;White;White;Black;Black;
143;North Korea;North Korea;PRK;North Korean;Asia;Asia;Pyongyang;No;1500;3;0;Developing;Minor;---;Korean;None;None;South Korea;Japan;China;White;Red 1;Blue Navy;Red 1;White;Blue Navy;White;Black;Black;
144;Norway;Norway;NOR;Norwegian;Europe;Scandinavia;Oslo;Yes;5000;10;7;Developed;Normal;---;Norwegian;English;Swedish;Sweden;Denmark;---;Blue 1;Red 1;White;Red 1;White;Blue 1;White;Black;Black;
145;Oman;Oman;OMA;Omani;Asia;Middle East;Muscat;No;500;1;0;Developing;No Hockey;---;Arabic;English;None;---;---;---;Red 1;White;White;White;Red 1;Red 1;White;Black;Black;
146;Pakistan;Pakistan;PAK;Pakistani;Asia;Asia;Islamabad;No;500;1;0;Third World;No Hockey;---;English;None;None;India;---;---;White;Green 1;Green 1;Green 1;White;White;White;Black;Black;
147;Palestine;Palestine;PAL;Palestinian;Asia;Middle East;---;No;500;1;0;Third World;No Hockey;---;Arabic;English;None;Israel;Jordan;Lebanon;Black;White;White;White;Green 1;Green 1;White;Black;Black;
148;Panama;Panama;PAN;Panamanian;North America;Central America;Panama City;No;500;1;0;Developing;No Hockey;---;Spanish;English;None;Costa Rica;---;---;White;Red 1;Red 1;White;Blue 3;Blue 3;White;Black;Black;
149;Papua New Guinea;Papua New Guinea;PNG;Papuan;Oceania;Oceania;Port Moresby;No;500;1;0;Developing;No Hockey;---;English;None;None;New Zealand;Solomon Islands;Vanuatu;Black;Red 1;Red 1;Black;White;White;White;Black;Black;
150;Paraguay;Paraguay;PAR;Paraguayan;South America;South America;Asunción;No;500;1;0;Developing;No Hockey;---;Spanish;None;Portuguese;Uruguay;Bolivia;---;Blue 3;Red 1;Red 1;Blue 4;White;White;White;Black;Black;
151;Pays Basque;Pays Basque;BAS;Basque;---;None;---;No;0;0;0;Developed;No Hockey;---;None;None;None;---;---;---;White;Black;Black;White;Black;Black;White;Black;Black;
152;Peru;Peru;PER;Peruvian;South America;South America;Lima;No;500;1;0;Developing;No Hockey;---;Spanish;English;None;Bolivia;Ecuador;---;Red 1;White;White;White;Red 1;Red 1;White;Black;Black;
153;The Philippines;Philippines;PHI;Filipino;Asia;Asia;Manila;No;500;1;0;Third World;No Hockey;---;English;None;None;---;---;---;White;Blue 3;Blue 3;Blue 3;White;White;White;Black;Black;
154;Poland;Poland;POL;Polish;Europe;Central Europe;Warszawa;Yes;5000;8;5;Developing;Normal;---;Polish;Russian;None;Germany;Russia;Ukraine;White;Red 1;Red 1;Red 1;White;White;White;Black;Black;
155;Portugal;Portugal;POR;Portuguese;Europe;Central Europe;Lisbon;Yes;500;1;0;Developed;No Hockey;---;Portuguese;Spanish;None;Spain;---;---;Green 2;Red 2;Red 2;Blue 5;White;White;White;Black;Black;
156;Puerto Rico;Puerto Rico;PUR;Puerto Rican;North America;Caribbean;San Juan;No;500;1;0;Developing;No Hockey;---;Spanish;English;None;---;---;---;White;Red 1;Red 1;Blue 3;White;White;White;Black;Black;
157;Qatar;Qatar;QAT;Qatari;Asia;Middle East;Doha;No;500;1;0;Developing;No Hockey;---;Arabic;English;None;---;---;---;Purple 3;White;White;White;Purple 3;Purple 3;White;Black;Black;
158;Democratic Republic of Congo;Republic of Congo;DRC;Congolese;Africa;Africa;Kinshasa;No;500;1;0;Third World;No Hockey;---;French;None;None;---;---;---;Yellow 2;Green 1;Green 1;Green 1;Yellow 2;Yellow 2;White;Black;Black;
159;Reunion;Reunion;REU;Reunionese;Africa;Africa;Saint-Denis;Yes;500;1;0;Developed;No Hockey;---;French;None;None;France;Madagascar;---;Red 1;Green 1;Green 1;Green 1;Red 1;Red 1;White;Blue 3;Blue 3;
160;Romania;Romania;ROM;Romanian;Europe;Eastern Europe;Bucharest;Yes;3500;3;0;Developing;Minor;---;Romanian;Hungarian;None;Hungary;---;---;Red 1;Blue 3;Yellow 2;Red 1;Yellow 2;Blue 3;White;Black;Black;
161;Russia;Russia;RUS;Russian;Europe;Eastern Europe;Moscow;No;9000;19;6;Developed;Major;---;Russian;None;None;Canada;United States;Czech Republic;Blue 2;Red 1;White;Blue 1;White;Red 1;White;Black;Black;
162;Rwanda;Rwanda;RWA;Rwandan;Africa;Africa;Kigali;No;500;1;0;Third World;No Hockey;---;French;None;None;---;---;---;Green 2;Red 2;Red 2;Red 2;Green 2;Green 2;White;Black;Black;
163;Saint-Martin;Saint-Martin;Sai;Saint-Martinier;North America;Caribbean;Marigot;Yes;500;1;0;Developed;No Hockey;---;French;Dutch;None;Sint-Maarten;France;Netherlands;White;Red 1;Red 1;Blue 2;Yellow 1;Yellow 1;White;Black;Black;
164;Samoa;Samoa;SAM;Samoan;Oceania;Oceania;Apia;No;500;1;0;Developing;No Hockey;---;English;None;None;American Samoa;Tahiti;Tonga;White;Blue 1;Blue 1;Blue 1;White;White;White;Black;Black;
165;San Marino;San Marino;SMR;San Marinese;Europe;Central Europe;San Marino;Yes;500;1;0;Developed;No Hockey;---;Italian;None;None;---;---;---;Blue 2;Blue 5;Blue 5;Blue 2;White;White;White;Black;Black;
166;São Tomé & Principe;São Tomé & Principe;STP;Sao Tomean;Africa;Africa;São Tomé;No;500;1;0;Third World;No Hockey;---;Portuguese;None;None;---;---;---;White;Green 2;Green 2;Green 2;Yellow 2;Yellow 2;White;Black;Black;
167;Saudi Arabia;Saudi Arabia;KSA;Saudi;Asia;Middle East;Riyadh;No;500;1;0;Developed;No Hockey;---;Arabic;None;English;---;---;---;White;Green 1;Green 1;Green 1;White;White;White;Black;Black;
168;Scotland;Scotland;SCO;Scottish;---;Uk And Ireland;Edinburgh;Yes;1000;2;5;Developed;No Hockey;---;English;None;None;England;---;---;White;Blue 1;Blue 1;Blue 1;White;White;White;Black;Black;
169;Senegal;Senegal;SEN;Senegalese;Africa;Africa;Dakar;No;500;1;0;Third World;No Hockey;---;French;None;None;---;---;---;Red 1;Green 2;Green 2;Yellow 1;Red 1;Red 1;White;Black;Black;
170;Serbia;Serbia;SCG;Serbian;Europe;Eastern Europe;Belgrade;No;3500;3;0;Developing;Normal;Hala Pionir;Serbian;Croatian;Bosnian;Croatia;Slovenia;Hungary;Blue 3;Red 1;White;Blue 3;White;Red 1;White;Black;Black;
171;Seychelles;Seychelles;SYC;Seychellois;Africa;Africa;Victoria;No;500;1;0;Developing;No Hockey;---;English;French;None;---;---;---;White;Red 1;Red 1;Red 1;White;White;White;Black;Black;
172;Sierra Leone;Sierra Leone;SLE;Sierra Leonean;Africa;Africa;Freetown;No;500;1;0;Third World;No Hockey;---;English;None;French;---;---;---;White;Green 2;Green 2;White;Blue 2;Blue 2;White;Black;Black;
173;Singapore;Singapore;SIN;Singaporean;Asia;Asia;Singapore City State;No;500;1;0;Developing;No Hockey;---;English;Chinese;Malay;Malaysia;Thailand;Indonesia;White;Red 2;Red 2;White;Blue 3;Blue 3;White;Black;Black;
174;Sint-Maarten;Sint-Maarten;Sin;Sint-Maarten;North America;Caribbean;Philipsburg;Yes;500;1;0;Developed;No Hockey;---;Dutch;French;English;Saint-Martin;France;Netherlands;Blue 1;Red 1;Red 1;Red 1;Blue 1;Blue 1;White;Black;Black;
175;Slovakia;Slovakia;SVK;Slovakian;Europe;Central Europe;Bratislava;Yes;8000;12;5;Developing;Major;---;Slovak;Czech;German;Czech Republic;---;---;Red 1;Blue Navy;White;Blue 1;White;Red 1;White;Black;Black;
176;Slovenia;Slovenia;SLO;Slovenian;Europe;Central Europe;Ljubljana;Yes;5000;7;10;Developing;Normal;Hala Tivoli;Slovenian;Croatian;Serbian;Austria;Italy;France;Blue 1;White;Red 1;White;Blue 1;Red 1;White;Black;Black;
177;Solomon Islands;Solomon Islands;SOL;Solomon Islander;Oceania;Oceania;Honiara;No;500;1;0;Developing;No Hockey;---;English;None;None;Fiji;Vanuatu;New Caledonia;White;Blue 2;Blue 2;Blue 2;White;White;White;Black;Black;
178;Somalia;Somalia;SOM;Somalian;Africa;Africa;Mogadishu;No;500;1;0;Third World;No Hockey;---;Somali;Italian;Arabic;---;---;---;White;Blue 5;Blue 5;Blue 5;White;White;White;Black;Black;
179;South Africa;South Africa;RSA;South African;Africa;Africa;Pretoria;No;1500;1;8;Developed;Minor;---;English;Afrikaans;None;Australia;---;---;Green 2;Black;Yellow 2;Green 2;White;Black;White;Black;Black;
180;South Korea;South Korea;KOR;South Korean;Asia;Asia;Seoul;No;3500;6;0;Developed;Minor;---;Korean;None;English;Japan;North Korea;China;White;Blue Navy;Blue 5;Blue 5;White;Blue Navy;White;Black;Black;
181;South Vietnam;South Vietnam;Sou;South Vietnam;---;None;---;No;0;0;0;Developed;No Hockey;---;None;None;None;---;---;---;White;Black;Black;White;Black;Black;White;Black;Black;
182;Spain;Spain;ESP;Spanish;Europe;Central Europe;Madrid;Yes;2500;3;0;Developed;Minor;---;Spanish;None;None;France;---;---;Blue 2;Red 2;Yellow 1;Red 2;Blue 2;Yellow 1;Blue 2;White;Red 1;
183;Sri Lanka;Sri Lanka;SRI;Sri Lankan;Asia;Asia;Colombo;No;500;1;0;Third World;No Hockey;---;Sinhalese;Tamil;English;India;---;---;Gold;White;White;Red 2;Blue 3;Blue 3;Yellow 2;Red 3;Red 3;
184;St Kitts & Nevis;St Kitts & Nevis;KNA;St Kitts & Nevis;North America;Caribbean;Basseterre;No;500;1;0;Developing;No Hockey;---;English;None;None;---;---;---;Orange 1;Black;Black;White;Black;Black;White;Black;Black;
185;Saint Lucia;St Lucia;LCA;Saint Lucian;North America;Caribbean;Castries;No;500;1;0;Third World;No Hockey;---;English;French;None;---;---;---;Black;Blue 3;Blue 3;White;Black;Black;White;Black;Black;
186;St Vincent & The Grenadines;St Vincent;VCT;Vincentian;North America;Caribbean;Kingstown;No;500;1;0;Developing;No Hockey;---;English;None;None;---;---;---;Yellow 2;Green 2;Green 2;White;Black;Black;White;Black;Black;
187;Sudan;Sudan;SUD;Sudanese;Africa;Africa;Khartoum;No;500;1;0;Third World;No Hockey;---;Arabic;None;English;---;---;---;Green 2;White;White;White;Green 2;Green 2;White;Black;Black;
188;Surinam;Surinam;SUR;Surinamer;North America;South America;Paramaribo;No;500;1;0;Third World;No Hockey;---;Dutch;None;English;Brazil;French Guyana;Guyana;White;Red 1;Red 1;White;Green 1;Green 1;White;Black;Black;
189;Swaziland;Swaziland;SWZ;Swazi;Africa;Africa;Mbabane;No;500;1;0;Third World;No Hockey;---;English;None;None;---;---;---;White;Blue 3;Blue 3;Blue 3;White;White;White;Black;Black;
190;Sweden;Sweden;SWE;Swedish;Europe;Scandinavia;Stockholm;Yes;8500;16;5;Developed;Major;Ericsson Globe Arena;Swedish;English;Norwegian;Finland;Denmark;Norway;Blue 3;Yellow 2;Yellow 2;Yellow 2;Blue 3;Blue 3;White;Black;Black;
191;Switzerland;Switzerland;SUI;Swiss;Europe;Central Europe;Bern;No;7000;15;0;Developed;Major;---;German;French;English;Austria;Germany;Italy;White;Red 1;Red 1;Red 1;White;White;White;Black;Black;
192;Syria;Syria;SYR;Syrian;Asia;Middle East;Damascus;No;500;1;0;Third World;No Hockey;---;Arabic;None;French;---;---;---;Red 1;White;White;White;Red 2;Red 2;White;Black;Black;
193;Tahiti;Tahiti;TAH;Tahitian;Oceania;Oceania;Papeete;No;500;1;0;Developing;No Hockey;---;French;English;None;American Samoa;Samoa;Tonga;White;Red 2;Red 2;Red 2;White;White;White;Black;Black;
194;Tajikistan;Tajikistan;TJK;Tajik;Asia;Asia;Dushanbe;No;500;1;0;Third World;No Hockey;---;Tajik;Russian;None;Kyrgyzstan;Uzbekistan;---;Red 1;White;White;White;Black;Black;White;Black;Black;
195;Tanzania;Tanzania;TAN;Tanzanian;Africa;Africa;Dodoma;No;500;1;0;Third World;No Hockey;---;Swahili;English;None;---;---;---;Black;Yellow 2;Yellow 2;Black;Green 1;Green 1;White;Black;Black;
196;Thailand;Thailand;THA;Thai;Asia;Asia;Bangkok;No;500;1;0;Developing;No Hockey;---;Thai;English;None;Indonesia;Malaysia;Singapore;Blue 2;Red 1;Red 1;Red 1;Blue 4;Blue 4;White;Black;Black;
197;Timor;Timor;TIM;Timori;---;None;---;No;0;0;0;Developed;No Hockey;---;None;None;None;---;---;---;White;Black;Black;White;Black;Black;White;Black;Black;
198;Togo;Togo;TOG;Togolese;Africa;Africa;Lomé;No;500;1;0;Third World;No Hockey;---;French;None;None;---;---;---;White;Red 1;Red 1;Red 1;White;White;White;Black;Black;
199;Tonga;Tonga;TGA;Tongan;Oceania;Oceania;Nuku'alofa;No;500;1;0;Developing;No Hockey;---;English;None;None;Tahiti;American Samoa;Samoa;White;Red 1;Red 1;Red 1;White;White;White;Black;Black;
200;Trinidad & Tobago;Trinidad & Tobago;TRI;Trinidad & Tobagan;North America;Caribbean;Port of Spain;No;500;1;0;Third World;No Hockey;---;English;None;None;---;---;---;Black;Red 1;Red 1;Red 1;Black;Black;White;Black;Black;
201;Tunisia;Tunisia;TUN;Tunisian;Africa;North Africa;Tunis;No;500;1;0;Developing;No Hockey;---;Arabic;French;None;---;---;---;White;Red 1;Red 1;Red 1;White;White;White;Black;Black;
202;Turkey;Turkey;TUR;Turkish;Europe;Southern Europe;Ankara;No;500;1;0;Developed;Minor;---;Turkish;None;None;Israel;Bulgaria;---;White;Red 1;Red 1;Red 1;White;White;White;Black;Black;
203;Turkmenistan;Turkmenistan;TKM;Turkmenistani;Asia;Asia;Ashkhabad;No;500;1;0;Developing;No Hockey;---;Russian;None;None;Uzbekistan;Kazakhstan;---;White;Green 1;Green 1;White;Black;Black;White;Black;Black;
204;Turks and Caicos Islands;Turks and Caicos Is.;TCA;Turks and Caicos Islands;North America;Caribbean;Grand Turk;No;500;1;0;Developing;No Hockey;---;English;None;None;---;---;---;White;Blue 5;Blue 5;Blue 5;White;White;White;Black;Black;
205;United Arab Emirates;U.A.E.;UAE;Emirian;Asia;Middle East;Abu Dhabi;No;500;2;0;Developed;Minor;---;Arabic;English;Persian;---;---;---;Red 1;White;White;White;Red 1;Red 1;White;Green 1;Green 1;
206;United States;U.S.A.;USA;American;North America;North America;Washington;No;9000;20;10;Developed;Major;---;English;None;None;Canada;Russia;---;White;Blue 2;Red 1;Blue 2;White;Red 1;White;Black;Black;
207;Soviet Union;U.S.S.R.;USR;Soviet Union;---;None;---;No;0;0;0;Developed;No Hockey;---;None;None;None;---;---;---;White;Red 1;Red 1;White;Black;Black;White;Black;Black;
208;US Virgin Islands;US Virgin Is.;USV;Virgin Islander;North America;Caribbean;St. Croix;No;500;1;0;Developing;No Hockey;---;English;None;None;---;---;---;Yellow 1;Blue 3;Blue 3;White;Black;Black;White;Black;Black;
209;Uganda;Uganda;UGA;Ugandan;Africa;Africa;Kampala;No;500;1;0;Third World;No Hockey;---;English;Swahili;None;---;---;---;Black;Yellow 2;Yellow 2;Black;Red 1;Red 1;White;Black;Black;
210;Ukraine;Ukraine;UKR;Ukrainian;Europe;Eastern Europe;Kiev;No;6000;8;0;Developing;Normal;---;Ukrainian;Russian;None;Russia;Belarus;Poland;Yellow 2;Blue 5;Blue 5;Blue 4;Yellow 2;Yellow 2;White;Black;Black;
211;Uruguay;Uruguay;URU;Uruguayan;South America;South America;Montevideo;No;500;1;0;Developing;No Hockey;---;Spanish;None;None;Paraguay;Argentina;Brazil;Black;Blue 5;Blue 5;White;Red 1;Red 1;White;Black;Black;
212;Uzbekistan;Uzbekistan;UZB;Uzbek;Asia;Asia;Tashkent;No;500;1;0;Developing;No Hockey;---;Uzbek;Russian;None;Kazakhstan;Turkmenistan;---;White;Blue 3;Blue 3;Blue 2;White;White;Blue 2;Yellow 2;Yellow 2;
213;Vanuatu;Vanuatu;VAN;Vanuatuan;Oceania;Oceania;Port Vila;No;500;1;0;Developing;No Hockey;---;English;French;None;Fiji;Solomon Islands;New Caledonia;Black;Gold;Gold;Gold;Black;Black;White;Black;Black;
214;Venezuela;Venezuela;VEN;Venezuelan;South America;South America;Caracas;No;500;1;0;Developing;No Hockey;---;Spanish;English;Portuguese;Colombia;---;---;White;Purple 3;Purple 3;Black;White;White;White;Black;Black;
215;Vietnam;Vietnam;VIE;Vietnamese;Asia;Asia;Hanoi;No;500;1;0;Third World;No Hockey;---;Vietnamese;French;English;---;---;---;White;Red 2;Red 2;Red 1;White;White;White;Black;Black;
216;West Germany;W. Germany;FRG;West Germany;---;None;---;No;0;0;0;Developed;No Hockey;---;None;None;None;---;---;---;Black;White;White;White;Black;Black;White;Black;Black;
217;Wales;Wales;WAL;Welsh;---;Uk And Ireland;Cardiff;Yes;1000;2;0;Developed;No Hockey;---;English;None;None;---;---;---;White;Red 1;Red 1;Red 1;White;White;White;Black;Black;
218;Yemen;Yemen;YEM;Yemeni;Asia;Middle East;Sana'a;No;500;1;0;Developing;No Hockey;---;Arabic;None;None;---;---;---;White;Green 2;Green 2;Green 2;White;White;White;Black;Black;
219;Yugoslavia;Yugoslavia;YUG;Yugoslavia;---;None;---;No;0;0;0;Developed;No Hockey;---;None;None;None;---;---;---;White;NHL? Blue 1;NHL? Blue 1;White;Black;Black;White;Black;Black;
220;Zaire;Zaire;ZAI;Zaire;---;None;---;No;0;0;0;Developed;No Hockey;---;None;None;None;---;---;---;White;Black;Black;White;Black;Black;White;Black;Black;
221;Zambia;Zambia;ZAM;Zambian;Africa;Africa;Lusaka;No;500;1;0;Third World;No Hockey;---;English;None;None;---;---;---;Orange 1;Green 1;Green 1;Green 1;Orange 1;Orange 1;White;Black;Black;
222;Zimbabwe;Zimbabwe;ZIM;Zimbabwean;Africa;Africa;Harare;No;500;1;0;Third World;No Hockey;---;English;None;None;---;---;---;White;Green 1;Green 1;Red 1;White;White;White;Black;Black;
